end,isr_entry,iret,c_entry,c_exit,first_try_handle_mm_fault_with_mm_lock_end,first_try_handle_mm_fault_with_mm_lock_page_table_walk_end,first_try_handle_mm_fault_with_mm_lock_start,first_try_lock_mm_and_find_vma_end,first_try_lock_mm_and_find_vma_start,handle_usm_fault_poll_ready_end,handle_usm_fault_poll_ready_start,handle_usm_fault_poll_returned_end,handle_usm_fault_poll_returned_start,page_allocation_end,page_allocation_start,retry_handle_mm_fault_with_mm_lock_end,retry_handle_mm_fault_with_mm_lock_page_table_walk_end,retry_handle_mm_fault_with_mm_lock_start,retry_lock_mm_and_find_vma_end,retry_lock_mm_and_find_vma_start,wake_up_userfaultfd_end,wake_up_userfaultfd_start
5813,1044,4973,1328,4778,4552,2206,1865,,1718,2698,2576,3998,3039,,,,,,,,,
5653,991,4944,1275,4747,4533,2132,1816,,1665,2634,2512,3963,2985,,,,,,,,,
5750,1015,4988,1298,4793,4580,2321,1838,,1688,2705,2581,4019,3044,,,,,,,,,
5720,991,4980,1273,4785,4558,2297,1815,,1667,2681,2561,4003,3026,,,,,,,,,
5785,993,4958,1277,4761,4536,2269,1820,,1671,2655,2533,3979,3002,,,,,,,,,
6107,1019,5273,1300,5076,4848,2185,1844,,1694,2663,2541,3987,3006,,,,,,,,,
5834,991,4989,1271,4800,4574,2301,1816,,1669,2683,2563,4016,3026,,,,,,,,,
6236,973,5509,1253,5314,5100,2263,1798,,1651,2647,2525,4341,2988,,,,,,,,,
5686,1018,4959,1300,4772,4546,2324,1841,,1692,2700,2580,3990,3041,,,,,,,,,
5846,984,5109,1266,4914,4699,2338,1810,,1660,2832,2714,4148,3175,,,,,,,,,
6250,1152,5497,1444,5279,5038,2495,2007,,1838,2870,2752,4447,3212,,,,,,,,,
5880,1013,5051,1308,4856,4615,2323,1850,,1700,2701,2577,4022,3044,,,,,,,,,
5785,973,4958,1264,4770,4534,2271,1808,,1658,2647,2527,3973,2992,,,,,,,,,
5872,999,5049,1295,4832,4594,2165,1824,,1675,2658,2537,4009,3004,,,,,,,,,
5968,991,5147,1420,4961,4717,2430,1964,,1814,2809,2686,4124,3153,,,,,,,,,
6193,975,5480,1266,5283,5044,2265,1810,,1660,2643,2521,3965,2984,,,,,,,,,
5945,1019,5098,1316,4879,4639,2194,1858,,1708,2691,2569,4038,3063,,,,,,,,,
5688,975,4963,1266,4768,4546,2257,1796,,1648,2635,2515,3994,3015,,,,,,,,,
5773,1002,5032,1294,4810,4572,2318,1834,,1686,2694,2574,4020,3065,,,,,,,,,
5860,973,5015,1266,4822,4581,2275,1792,,1645,2651,2531,4026,3021,,,,,,,,,
5667,971,4927,1253,4728,4491,2242,1793,,1645,2618,2498,3938,2988,,,,,,,,,
5848,1000,5024,1280,4808,4569,2306,1822,,1672,2682,2560,4016,3051,,,,,,,,,
5810,973,4971,1253,4776,4536,2277,1794,,1645,2653,2533,3983,3027,,,,,,,,,
5839,975,5007,1255,4810,4574,2260,1785,,1635,2640,2516,4023,3008,,,,,,,,,
5757,990,5011,1274,4792,4552,2145,1804,,1654,2637,2517,3990,3009,,,,,,,,,
5856,993,5003,1276,4816,4580,2269,1804,,1655,2645,2525,4024,3022,,,,,,,,,
5911,1021,5171,1302,4976,4739,2324,1844,,1694,2705,2584,4188,3232,,,,,,,,,
6372,1170,5580,1465,5355,5119,2519,2031,,1861,2899,2777,4524,3275,,,,,,,,,
9868,1189,9371,1944,9224,9007,5292,3521,,3358,6565,6450,8337,7211,,,,,,,,,
4649,619,4023,1042,3881,3700,1718,1517,,1417,2000,1907,3215,2297,,,,,,,,,
4572,609,3935,1040,3788,3616,1613,1406,,1308,1895,1802,3104,2190,,,,,,,,,
4404,616,3764,1044,3626,3457,1605,1410,,1310,1887,1796,3074,2184,,,,,,,,,
4363,611,3782,1032,3632,3465,1613,1408,,1306,1899,1806,3069,2194,,,,,,,,,
4288,609,3744,1020,3595,3429,1576,1387,,1284,1863,1769,3033,2155,,,,,,,,,
4382,606,3742,1024,3592,3427,1595,1390,,1292,1883,1792,3045,2178,,,,,,,,,
4330,607,3770,1026,3621,3457,1594,1393,,1292,1877,1783,3071,2171,,,,,,,,,
5724,761,5104,1285,4710,4523,2073,1767,,1639,2398,2283,4156,2762,,,,,,,,,
4310,616,3795,1024,3648,3470,1609,1402,,1300,1895,1802,3096,2182,,,,,,,,,
4411,603,3788,1017,3650,3475,1598,1383,,1283,1893,1799,3089,2187,,,,,,,,,
4382,604,3754,1028,3616,3443,1599,1396,,1296,1883,1790,3065,2172,,,,,,,,,
4328,623,3822,1042,3680,3512,1610,1415,,1314,1895,1801,3116,2183,,,,,,,,,
4383,603,3753,1023,3615,3445,1584,1387,,1287,1868,1777,3061,2161,,,,,,,,,
4406,613,3774,1024,3634,3459,1590,1389,,1290,1875,1783,3067,2163,,,,,,,,,
4355,625,3800,1040,3660,3489,1600,1401,,1302,1883,1791,3073,2171,,,,,,,,,
4379,609,3754,1030,3614,3443,1593,1389,,1290,1879,1788,3065,2174,,,,,,,,,
4415,617,3790,1037,3652,3483,1612,1413,,1312,1897,1805,3087,2187,,,,,,,,,
4319,622,3776,1042,3638,3461,1603,1406,,1304,1885,1794,3080,2180,,,,,,,,,
4333,618,3789,1036,3650,3476,1593,1402,,1302,1881,1788,3088,2182,,,,,,,,,
4487,618,3858,1046,3719,3545,1625,1424,,1323,1908,1814,3157,2214,,,,,,,,,
4603,601,3723,1018,3577,3409,1566,1381,,1284,1847,1759,3033,2133,,,,,,,,,
4798,685,4278,1116,4132,3972,1684,1485,,1388,1963,1871,3586,2257,,,,,,,,,
4284,595,3746,1002,3599,3435,1566,1367,,1266,1847,1755,3047,2129,,,,,,,,,
4311,594,3687,1000,3551,3391,1546,1357,,1260,1827,1735,3001,2109,,,,,,,,,
4330,581,3695,995,3552,3390,1554,1355,,1257,1832,1743,3018,2122,,,,,,,,,
4237,583,3694,995,3548,3386,1558,1350,,1251,1836,1744,3012,2118,,,,,,,,,
4319,579,3699,983,3563,3396,1534,1343,,1245,1810,1719,3019,2103,,,,,,,,,
4343,591,3707,1003,3563,3404,1562,1373,,1273,1840,1747,3018,2124,,,,,,,,,
4164,585,3656,995,3520,3351,1537,1350,,1249,1814,1722,2981,2094,,,,,,,,,
4325,601,3695,1012,3555,3394,1558,1369,,1274,1834,1745,3013,2125,,,,,,,,,
4357,601,3725,1017,3581,3420,1568,1377,,1281,1848,1757,3032,2130,,,,,,,,,
4233,595,3697,999,3563,3402,1548,1353,,1253,1826,1737,3031,2114,,,,,,,,,
4227,603,3707,1019,3561,3402,1570,1381,,1283,1848,1757,3030,2133,,,,,,,,,
4223,605,3707,1016,3563,3400,1570,1377,,1280,1854,1763,3027,2137,,,,,,,,,
4330,601,3699,1011,3562,3402,1564,1377,,1281,1848,1759,3032,2135,,,,,,,,,
4259,587,3707,999,3560,3400,1556,1367,,1267,1840,1749,3022,2124,,,,,,,,,
4203,595,3695,1000,3549,3386,1552,1357,,1262,1830,1737,3013,2121,,,,,,,,,
4207,589,3695,1006,3559,3399,1560,1363,,1270,1833,1745,3029,2119,,,,,,,,,
4336,593,3692,1005,3560,3398,1560,1367,,1271,1846,1755,3022,2130,,,,,,,,,
4302,593,3682,997,3546,3382,1545,1348,,1253,1820,1730,3006,2112,,,,,,,,,
4247,599,3707,1006,3561,3402,1560,1367,,1266,1836,1749,3014,2131,,,,,,,,,
4233,607,3732,1014,3593,3423,1572,1371,,1274,1857,1767,3051,2139,,,,,,,,,
4863,597,4000,1004,3855,3695,1550,1357,,1260,1826,1737,3027,2115,,,,,,,,,
4311,589,3689,1002,3547,3388,1550,1359,,1262,1828,1737,3015,2117,,,,,,,,,
4180,585,3677,991,3539,3380,1532,1339,,1241,1808,1719,3012,2092,,,,,,,,,
4213,597,3691,995,3544,3386,1535,1344,,1247,1814,1724,3014,2098,,,,,,,,,
4848,595,4337,1007,4188,4022,2106,1361,,1267,2401,2309,3644,2728,,,,,,,,,
4219,593,3713,991,3577,3417,1566,1341,,1245,1853,1763,3037,2143,,,,,,,,,
4848,670,4251,1068,4119,3955,1617,1426,,1332,1893,1806,3583,2185,,,,,,,,,
4352,582,3735,989,3605,3438,1535,1338,,1247,1811,1722,3063,2098,,,,,,,,,
4140,573,3616,965,3473,3311,1497,1314,,1221,1767,1680,2941,2047,,,,,,,,,
4174,579,3646,977,3512,3346,1534,1335,,1243,1806,1717,2980,2096,,,,,,,,,
4247,569,3636,965,3504,3337,1503,1322,,1227,1775,1688,2963,2070,,,,,,,,,
4271,581,3660,977,3528,3368,1513,1328,,1233,1783,1694,2984,2078,,,,,,,,,
4133,576,3638,977,3505,3339,1503,1322,,1228,1775,1688,2961,2069,,,,,,,,,
4219,565,3605,955,3473,3313,1487,1304,,1211,1759,1670,2953,2047,,,,,,,,,
4255,569,3644,969,3514,3349,1503,1322,,1227,1775,1688,2978,2064,,,,,,,,,
4156,568,3619,973,3487,3323,1507,1322,,1231,1777,1690,2957,2063,,,,,,,,,
4111,554,3607,951,3471,3307,1481,1300,,1206,1759,1670,2945,2037,,,,,,,,,
4279,583,3660,977,3516,3363,1515,1332,,1237,1789,1698,2985,2071,,,,,,,,,
4097,577,3602,973,3470,3315,1505,1320,,1229,1777,1690,2945,2054,,,,,,,,,
4122,587,3630,969,3494,3340,1520,1331,,1237,1792,1705,2980,2084,,,,,,,,,
4148,575,3646,971,3506,3350,1527,1326,,1233,1798,1710,2974,2084,,,,,,,,,
4474,666,3989,1068,3859,3694,1621,1430,,1332,1905,1816,3319,2189,,,,,,,,,
4499,579,3603,987,3469,3311,1519,1335,,1241,1794,1708,2939,2070,,,,,,,,,
4274,573,3658,981,3526,3366,1521,1336,,1241,1804,1716,2982,2088,,,,,,,,,
4162,567,3659,969,3527,3368,1514,1325,,1231,1782,1696,2990,2076,,,,,,,,,
4430,573,3634,979,3502,3343,1507,1326,,1229,1789,1700,2966,2068,,,,,,,,,
4250,571,3630,963,3498,3337,1497,1312,,1215,1769,1680,2966,2058,,,,,,,,,
4147,579,3648,981,3516,3357,1511,1326,,1229,1781,1694,2967,2074,,,,,,,,,
4282,591,3648,993,3516,3356,1525,1339,,1243,1802,1712,2992,2096,,,,,,,,,
4237,574,3627,971,3497,3337,1503,1320,,1226,1775,1686,2951,2057,,,,,,,,,
4195,569,3585,963,3455,3297,1487,1306,,1211,1765,1680,2931,2038,,,,,,,,,
4068,554,3548,944,3420,3264,1462,1284,,1192,1735,1649,2900,2015,,,,,,,,,
4099,550,3536,938,3410,3252,1454,1276,,1180,1718,1633,2892,1993,,,,,,,,,
4168,571,3547,961,3419,3264,1469,1290,,1199,1735,1650,2905,2009,,,,,,,,,
4791,654,4192,1044,4056,3896,1584,1397,,1304,1856,1771,3530,2141,,,,,,,,,
4195,571,3581,955,3447,3291,1471,1292,,1199,1737,1652,2923,2021,,,,,,,,,
4191,577,3577,965,3439,3289,1483,1306,,1213,1757,1670,2923,2031,,,,,,,,,
4168,542,3563,936,3427,3276,1458,1275,,1182,1730,1647,2900,2005,,,,,,,,,
4190,558,3577,954,3441,3292,1474,1296,,1202,1746,1661,2935,2025,,,,,,,,,
4103,558,3579,946,3449,3297,1477,1294,,1198,1751,1665,2919,2029,,,,,,,,,
4179,551,3575,935,3439,3283,1473,1288,,1195,1739,1652,2919,2025,,,,,,,,,
4205,558,3583,951,3449,3295,1479,1294,,1200,1745,1659,2937,2023,,,,,,,,,
4300,546,3540,930,3414,3256,1454,1275,,1182,1722,1637,2890,2000,,,,,,,,,
4365,554,3552,950,3426,3272,1464,1285,,1192,1730,1643,2914,2011,,,,,,,,,
4359,562,3572,950,3436,3286,1474,1289,,1196,1740,1655,2914,2017,,,,,,,,,
4001,554,3518,944,3390,3235,1448,1271,,1178,1712,1627,2878,1996,,,,,,,,,
4178,555,3530,945,3394,3242,1467,1286,,1192,1739,1654,2882,2017,,,,,,,,,
4168,559,3553,947,3413,3266,1481,1302,,1207,1751,1666,2891,2023,,,,,,,,,
4113,562,3544,944,3416,3266,1466,1281,,1190,1732,1649,2906,2011,,,,,,,,,
4170,599,3611,991,3481,3323,1525,1340,,1245,1795,1708,2959,2068,,,,,,,,,
4072,570,3581,952,3443,3292,1472,1292,,1204,1743,1657,2935,2019,,,,,,,,,
4198,560,3581,940,3445,3290,1466,1288,,1196,1730,1647,2925,2019,,,,,,,,,
4140,567,3598,957,3460,3309,1481,1300,,1209,1747,1662,2946,2026,,,,,,,,,
4042,563,3547,953,3411,3258,1465,1290,,1197,1735,1650,2903,2011,,,,,,,,,
4174,559,3559,947,3431,3275,1467,1288,,1195,1739,1654,2911,2017,,,,,,,,,
4182,569,3561,959,3425,3274,1479,1304,,1211,1745,1659,2913,2019,,,,,,,,,
4137,548,3595,934,3467,3312,1448,1273,,1180,1716,1631,2904,1990,,,,,,,,,
4187,565,3565,955,3429,3279,1477,1302,,1205,1745,1658,2913,2023,,,,,,,,,
4095,550,3522,928,3384,3235,1454,1277,,1188,1724,1637,2872,2006,,,,,,,,,
4036,559,3541,935,3411,3256,1453,1274,,1182,1723,1637,2889,1999,,,,,,,,,
4207,562,3601,954,3465,3311,1479,1300,,1206,1749,1663,2945,2029,,,,,,,,,
4010,528,3490,898,3358,3212,1400,1231,,1140,1664,1581,2858,1940,,,,,,,,,
4826,642,4020,1026,3896,3746,1554,1371,,1282,1822,1739,3394,2108,,,,,,,,,
4106,539,3502,923,3380,3232,1433,1258,,1173,1697,1617,2881,1967,,,,,,,,,
4179,539,3657,900,3533,3385,1400,1227,,1140,1660,1577,2820,1932,,,,,,,,,
4121,544,3514,930,3390,3242,1440,1259,,1172,1700,1617,2888,1972,,,,,,,,,
4010,538,3459,906,3335,3185,1408,1235,,1146,1670,1586,2836,1942,,,,,,,,,
3994,557,3470,931,3344,3195,1430,1258,,1168,1700,1615,2840,1968,,,,,,,,,
4054,553,3536,932,3410,3264,1444,1263,,1176,1712,1629,2899,1985,,,,,,,,,
4026,536,3477,918,3353,3205,1422,1253,,1160,1686,1603,2852,1962,,,,,,,,,
4245,548,3758,922,3634,3486,1700,1259,,1168,1968,1885,3128,2238,,,,,,,,,
4099,554,3504,930,3380,3231,1438,1259,,1174,1706,1623,2874,1982,,,,,,,,,
3929,547,3457,910,3334,3187,1422,1241,,1152,1682,1601,2832,1964,,,,,,,,,
3926,536,3447,912,3321,3175,1424,1247,,1158,1688,1605,2829,1956,,,,,,,,,
4076,544,3479,916,3357,3209,1425,1245,,1157,1683,1604,2851,1962,,,,,,,,,
5142,691,4638,1108,4508,4335,1688,1457,,1361,2015,1908,3850,2326,,,,,,,,,
4022,547,3537,923,3407,3250,1447,1258,,1170,1707,1625,2877,1981,,,,,,,,,
4195,624,3612,1004,3488,3336,1526,1341,,1254,1798,1717,2972,2084,,,,,,,,,
3958,544,3481,922,3355,3205,1421,1251,,1163,1686,1606,2851,1958,,,,,,,,,
3947,547,3472,914,3350,3202,1434,1233,,1148,1697,1615,2856,1969,,,,,,,,,
4090,546,3497,912,3375,3229,1432,1235,,1145,1696,1614,2878,1966,,,,,,,,,
4095,541,3500,910,3376,3228,1430,1231,,1142,1693,1609,2879,1965,,,,,,,,,
4382,551,3508,925,3384,3238,1445,1248,,1158,1709,1625,2869,1979,,,,,,,,,
4109,538,3493,916,3368,3221,1444,1245,,1156,1704,1623,2870,1978,,,,,,,,,
4117,550,3516,946,3390,3244,1475,1276,,1188,1735,1651,2892,2007,,,,,,,,,
4075,550,3528,936,3404,3256,1462,1263,,1174,1720,1637,2884,1995,,,,,,,,,
4054,534,3455,908,3331,3183,1430,1233,,1144,1690,1607,2838,1962,,,,,,,,,
4028,557,3532,941,3405,3260,1473,1272,,1182,1733,1650,2909,2003,,,,,,,,,
4089,555,3490,927,3366,3218,1447,1250,,1160,1709,1625,2870,1979,,,,,,,,,
4128,549,3524,939,3398,3250,1456,1259,,1172,1716,1635,2882,1991,,,,,,,,,
4044,544,3559,916,3433,3282,1462,1261,,1174,1720,1637,2929,2001,,,,,,,,,
4699,634,4110,1008,3976,3827,1528,1347,,1256,1796,1713,3454,2084,,,,,,,,,
4112,549,3521,929,3388,3234,1443,1262,,1170,1711,1629,2883,1983,,,,,,,,,
4217,543,3709,916,3575,3423,1438,1250,,1158,1709,1625,3066,1979,,,,,,,,,
4059,537,3470,906,3336,3189,1416,1243,,1156,1676,1593,2842,1948,,,,,,,,,
4080,548,3479,912,3345,3191,1430,1243,,1155,1690,1606,2829,1958,,,,,,,,,
4099,537,3508,904,3376,3226,1404,1227,,1140,1666,1583,2848,1938,,,,,,,,,
4101,548,3497,918,3365,3217,1452,1271,,1157,1712,1629,2866,1986,,,,,,,,,
4018,551,3494,921,3362,3216,1426,1250,,1158,1692,1609,2858,1965,,,,,,,,,
4004,542,3455,922,3329,3177,1430,1251,,1162,1694,1611,2830,1960,,,,,,,,,
3973,547,3482,930,3350,3201,1432,1258,,1168,1692,1607,2858,1970,,,,,,,,,
3971,551,3496,929,3362,3216,1438,1258,,1168,1702,1619,2868,1975,,,,,,,,,
4055,538,3470,902,3335,3187,1406,1231,,1138,1666,1585,2836,1938,,,,,,,,,
4134,549,3533,923,3401,3252,1443,1256,,1168,1705,1621,2901,1981,,,,,,,,,
3946,536,3473,908,3347,3199,1403,1229,,1139,1665,1580,2839,1940,,,,,,,,,
4211,544,3467,910,3343,3189,1418,1235,,1147,1678,1594,2837,1954,,,,,,,,,
4389,542,3782,930,3658,3502,1446,1267,,1178,1706,1623,3134,1982,,,,,,,,,
4067,540,3463,926,3337,3187,1428,1257,,1166,1690,1607,2838,1964,,,,,,,,,
4087,551,3490,926,3358,3206,1432,1258,,1170,1690,1609,2854,1966,,,,,,,,,
3989,546,3483,924,3349,3201,1430,1251,,1162,1698,1613,2852,1968,,,,,,,,,
3924,536,3423,902,3289,3144,1398,1223,,1136,1658,1574,2795,1928,,,,,,,,,
4125,556,3522,930,3386,3236,1446,1263,,1174,1710,1625,2872,1982,,,,,,,,,
3949,542,3477,918,3353,3199,1414,1239,,1152,1678,1598,2848,1952,,,,,,,,,
4079,555,3486,930,3362,3205,1430,1259,,1168,1704,1619,2854,1974,,,,,,,,,
4099,555,3583,937,3457,3305,1438,1258,,1170,1702,1619,2945,1977,,,,,,,,,
4089,551,3521,933,3395,3244,1430,1258,,1168,1690,1607,2883,1969,,,,,,,,,
4113,555,3518,930,3382,3232,1436,1263,,1172,1698,1613,2880,1968,,,,,,,,,
4020,547,3504,934,3370,3218,1440,1266,,1174,1698,1615,2870,1974,,,,,,,,,
4032,528,3435,910,3301,3149,1398,1227,,1136,1658,1575,2799,1936,,,,,,,,,
4101,554,3499,940,3365,3219,1442,1267,,1180,1702,1618,2870,1978,,,,,,,,,
4554,631,4084,1007,3961,3804,1533,1350,,1259,1803,1720,3426,2080,,,,,,,,,
4130,549,3543,928,3409,3262,1448,1261,,1172,1706,1625,2911,1979,,,,,,,,,
4142,534,3541,934,3415,3260,1461,1272,,1182,1721,1637,2905,1993,,,,,,,,,
3999,530,3526,910,3402,3248,1410,1235,,1145,1672,1588,2902,1954,,,,,,,,,
4125,530,3516,912,3392,3240,1424,1249,,1162,1690,1604,2882,1962,,,,,,,,,
4109,541,3514,933,3388,3234,1446,1268,,1180,1709,1625,2876,1977,,,,,,,,,
4079,538,3470,910,3346,3189,1416,1243,,1154,1676,1593,2836,1952,,,,,,,,,
4073,545,3476,931,3354,3200,1449,1270,,1180,1709,1625,2852,1979,,,,,,,,,
4208,542,3674,906,3550,3394,1407,1233,,1143,1673,1590,2864,1946,,,,,,,,,
3975,552,3499,916,3367,3209,1419,1247,,1159,1686,1604,2860,1976,,,,,,,,,
4376,551,3478,922,3352,3202,1430,1258,,1168,1688,1605,2850,1967,,,,,,,,,
3937,544,3455,918,3329,3177,1416,1243,,1154,1678,1597,2809,1948,,,,,,,,,
4040,551,3492,931,3368,3212,1436,1264,,1174,1694,1613,2862,1979,,,,,,,,,
4208,642,3642,1034,3516,3366,1562,1381,,1290,1836,1753,3008,2118,,,,,,,,,
3996,543,3508,910,3380,3228,1420,1245,,1154,1684,1601,2876,1964,,,,,,,,,
4103,555,3496,930,3372,3220,1434,1261,,1170,1694,1611,2868,1970,,,,,,,,,
4231,541,3628,912,3504,3352,1538,1258,,1166,1802,1719,3009,2099,,,,,,,,,
4069,550,3549,938,3425,3272,1499,1265,,1174,1759,1676,2923,2031,,,,,,,,,
4489,544,3548,930,3422,3272,1497,1267,,1176,1763,1679,2921,2031,,,,,,,,,
4117,544,3516,914,3392,3244,1474,1249,,1157,1738,1657,2896,2009,,,,,,,,,
4042,550,3528,930,3402,3254,1497,1265,,1172,1755,1673,2906,2031,,,,,,,,,
4052,548,3550,942,3426,3278,1499,1269,,1178,1767,1683,2929,2035,,,,,,,,,
3993,550,3508,922,3384,3230,1471,1243,,1154,1737,1651,2876,2009,,,,,,,,,
4185,559,3577,941,3453,3301,1501,1270,,1178,1759,1676,2931,2038,,,,,,,,,
4369,544,3555,928,3431,3280,1483,1257,,1166,1747,1664,2927,2017,,,,,,,,,
4261,552,3518,934,3394,3246,1491,1259,,1172,1755,1672,2896,2025,,,,,,,,,
4148,551,3539,929,3415,3267,1485,1260,,1172,1751,1668,2921,2023,,,,,,,,,
4333,543,3494,910,3370,3216,1459,1233,,1144,1723,1642,2864,1997,,,,,,,,,
4115,548,3522,914,3396,3246,1470,1243,,1157,1730,1647,2894,2006,,,,,,,,,
4660,634,4071,1016,3937,3782,1544,1357,,1265,1812,1729,3429,2098,,,,,,,,,
3988,524,3392,884,3262,3116,1369,1199,,1115,1623,1544,2767,1897,,,,,,,,,
3945,516,3451,900,3319,3171,1390,1217,,1130,1646,1566,2797,1912,,,,,,,,,
4308,534,3473,903,3353,3203,1389,1220,,1133,1645,1564,2860,1913,,,,,,,,,
3941,532,3427,900,3297,3153,1383,1213,,1127,1649,1568,2807,1916,,,,,,,,,
4039,539,3437,917,3317,3167,1418,1242,,1156,1674,1593,2820,1952,,,,,,,,,
4005,526,3398,887,3274,3128,1373,1202,,1117,1633,1549,2780,1897,,,,,,,,,
3969,528,3453,896,3332,3185,1384,1219,,1132,1648,1564,2826,1926,,,,,,,,,
4060,532,3465,899,3335,3191,1395,1220,,1131,1655,1576,2845,1933,,,,,,,,,
3965,524,3382,877,3262,3111,1367,1196,,1109,1629,1547,2768,1901,,,,,,,,,
4003,530,3471,887,3339,3195,1389,1202,,1117,1651,1572,2837,1931,,,,,,,,,
4217,526,3397,886,3277,3128,1376,1201,,1116,1633,1550,2783,1896,,,,,,,,,
4188,534,3404,891,3284,3136,1379,1206,,1119,1637,1554,2785,1903,,,,,,,,,
4044,532,3427,904,3305,3157,1391,1219,,1131,1654,1572,2813,1926,,,,,,,,,
3861,530,3386,892,3266,3120,1375,1208,,1121,1631,1548,2764,1897,,,,,,,,,
4024,532,3430,899,3300,3154,1383,1212,,1123,1645,1562,2809,1921,,,,,,,,,
4071,530,3474,908,3342,3200,1408,1227,,1138,1668,1589,2856,1936,,,,,,,,,
3918,526,3428,889,3298,3154,1369,1200,,1109,1625,1547,2805,1895,,,,,,,,,
4048,532,3455,908,3325,3175,1401,1223,,1135,1665,1582,2827,1936,,,,,,,,,
3993,532,3408,896,3287,3140,1377,1209,,1119,1633,1552,2791,1899,,,,,,,,,
3934,532,3416,904,3286,3138,1385,1216,,1129,1643,1562,2785,1915,,,,,,,,,
4020,526,3419,896,3289,3145,1384,1215,,1128,1646,1562,2797,1914,,,,,,,,,
3930,524,3400,885,3272,3122,1365,1196,,1109,1623,1543,2776,1891,,,,,,,,,
3939,536,3429,906,3309,3167,1385,1217,,1131,1651,1572,2821,1932,,,,,,,,,
4026,540,3435,918,3307,3156,1393,1227,,1141,1657,1574,2813,1925,,,,,,,,,
3884,518,3413,880,3285,3141,1359,1191,,1103,1617,1540,2795,1883,,,,,,,,,
4042,536,3453,920,3321,3173,1409,1233,,1145,1663,1584,2831,1940,,,,,,,,,
4142,541,3630,910,3510,3364,1607,1438,,1349,1863,1782,3021,2139,,,,,,,,,
3888,536,3422,898,3292,3144,1383,1202,,1117,1639,1556,2799,1913,,,,,,,,,
3922,540,3406,914,3287,3144,1404,1225,,1140,1660,1578,2801,1938,,,,,,,,,
4501,616,4004,987,3874,3728,1499,1323,,1233,1761,1680,3378,2042,,,,,,,,,
3973,542,3465,910,3335,3191,1397,1223,,1137,1657,1578,2834,1936,,,,,,,,,
4018,528,3427,885,3297,3152,1371,1200,,1113,1633,1550,2795,1899,,,,,,,,,
3983,532,3471,900,3343,3197,1383,1215,,1127,1641,1560,2842,1909,,,,,,,,,
4030,534,3423,902,3291,3151,1398,1223,,1134,1656,1574,2795,1924,,,,,,,,,
3991,536,3406,892,3284,3136,1391,1214,,1129,1645,1566,2789,1913,,,,,,,,,
3936,522,3463,891,3333,3187,1385,1212,,1127,1645,1566,2829,1913,,,,,,,,,
3987,534,3467,904,3337,3191,1399,1229,,1143,1663,1584,2821,1929,,,,,,,,,
3987,522,3396,886,3266,3124,1371,1203,,1117,1629,1550,2773,1895,,,,,,,,,
4008,536,3419,898,3297,3153,1389,1219,,1131,1658,1576,2805,1922,,,,,,,,,
4050,605,3556,989,3426,3284,1503,1326,,1237,1771,1690,2937,2043,,,,,,,,,
3975,516,3403,861,3273,3126,1345,1178,,1091,1599,1518,2751,1867,,,,,,,,,
