end,isr_entry,iret,c_entry,c_exit,first_try_handle_mm_fault_with_mm_lock_end,first_try_handle_mm_fault_with_mm_lock_page_table_walk_end,first_try_handle_mm_fault_with_mm_lock_start,first_try_lock_mm_and_find_vma_end,first_try_lock_mm_and_find_vma_start,handle_usm_fault_poll_ready_end,handle_usm_fault_poll_ready_start,handle_usm_fault_poll_returned_end,handle_usm_fault_poll_returned_start,page_allocation_end,page_allocation_start,retry_handle_mm_fault_with_mm_lock_end,retry_handle_mm_fault_with_mm_lock_page_table_walk_end,retry_handle_mm_fault_with_mm_lock_start,retry_lock_mm_and_find_vma_end,retry_lock_mm_and_find_vma_start,wake_up_userfaultfd_end,wake_up_userfaultfd_start
4007,514,3414,879,3290,3142,1375,1200,,1113,1639,1556,2797,1903,,,,,,,,,
4829,608,4325,1000,4195,4043,1583,1365,,1276,1847,1765,3506,2121,,,,,,,,,
3906,518,3420,900,3299,3152,1391,1219,,1131,1645,1562,2807,1911,,,,,,,,,
3904,529,3429,904,3299,3157,1396,1221,,1136,1654,1573,2808,1918,,,,,,,,,
3900,527,3427,890,3305,3159,1369,1201,,1116,1625,1546,2812,1902,,,,,,,,,
3845,520,3370,876,3248,3106,1363,1188,,1103,1619,1536,2759,1893,,,,,,,,,
3927,520,3403,876,3281,3136,1375,1193,,1109,1631,1550,2783,1899,,,,,,,,,
3971,526,3402,892,3270,3128,1377,1211,,1123,1633,1552,2775,1907,,,,,,,,,
3947,522,3401,878,3277,3134,1361,1193,,1109,1617,1538,2777,1887,,,,,,,,,
4205,526,3417,892,3287,3143,1377,1207,,1124,1633,1550,2793,1900,,,,,,,,,
3914,514,3399,868,3277,3132,1373,1193,,1107,1639,1560,2787,1912,,,,,,,,,
3953,522,3492,888,3372,3226,1483,1209,,1122,1747,1664,2885,2013,,,,,,,,,
3869,524,3374,883,3254,3110,1375,1200,,1113,1631,1550,2766,1901,,,,,,,,,
5257,677,4699,1126,4546,4374,1765,1544,,1436,2062,1971,3750,2375,,,,,,,,,
3922,532,3449,908,3319,3171,1393,1223,,1137,1651,1572,2815,1940,,,,,,,,,
3915,531,3454,915,3330,3183,1400,1225,,1136,1658,1577,2826,1928,,,,,,,,,
4061,523,3588,898,3468,3322,1388,1213,,1122,1646,1563,2972,1918,,,,,,,,,
3854,524,3386,900,3263,3122,1378,1209,,1122,1635,1554,2775,1914,,,,,,,,,
3873,522,3398,898,3280,3136,1373,1206,,1121,1633,1552,2787,1905,,,,,,,,,
3902,530,3437,906,3317,3173,1380,1213,,1124,1640,1556,2824,1916,,,,,,,,,
3878,520,3419,896,3297,3153,1373,1207,,1115,1629,1548,2805,1903,,,,,,,,,
3890,534,3402,908,3283,3142,1404,1233,,1144,1664,1584,2795,1930,,,,,,,,,
4010,520,3386,896,3266,3118,1369,1203,,1113,1623,1542,2767,1897,,,,,,,,,
4450,532,3658,899,3536,3390,1393,1222,,1133,1651,1570,3048,1923,,,,,,,,,
3922,520,3435,900,3313,3172,1387,1218,,1133,1645,1566,2821,1923,,,,,,,,,
3870,528,3390,890,3270,3128,1373,1207,,1119,1629,1548,2777,1907,,,,,,,,,
3918,522,3443,902,3323,3171,1400,1223,,1138,1660,1580,2818,1928,,,,,,,,,
3944,522,3449,896,3319,3173,1389,1221,,1133,1643,1562,2817,1913,,,,,,,,,
3937,533,3431,908,3309,3165,1404,1235,,1148,1658,1577,2818,1924,,,,,,,,,
4093,536,3603,916,3479,3335,1411,1243,,1156,1676,1594,2809,1944,,,,,,,,,
4062,522,3581,1089,3461,3317,1568,1401,,1314,1824,1743,2967,2094,,,,,,,,,
4312,530,3792,904,3672,3520,1393,1225,,1137,1653,1572,3177,1928,,,,,,,,,
4319,616,3811,1046,3679,3518,1680,1451,,1339,1971,1883,3147,2261,,,,,,,,,
4333,583,3837,982,3703,3551,1522,1323,,1231,1800,1715,2994,2084,,,,,,,,,
5352,1663,4818,2072,4678,4527,2628,2427,,2325,2912,2829,4133,3213,,,,,,,,,
4650,659,3971,1077,3870,3718,1800,1595,,1463,2076,1995,3346,2363,,,,,,,,,
4322,613,3717,1013,3583,3424,1572,1351,,1263,1846,1759,3022,2137,,,,,,,,,
4800,648,3959,1117,3819,3650,1773,1570,,1477,2053,1968,3234,2336,,,,,,,,,
4380,618,3797,1032,3630,3457,1623,1404,,1314,1905,1824,3086,2200,,,,,,,,,
5062,675,4546,1172,4374,4181,2028,1597,,1485,2346,2241,3758,2665,,,,,,,,,
4581,587,4057,1016,3914,3760,1696,1442,,1318,1981,1901,3340,2322,,,,,,,,,
4786,672,4282,1117,4146,3996,1749,1511,,1410,2031,1948,3601,2338,,,,,,,,,
11022,1308,10303,1844,10008,9642,5883,4146,,3941,6904,6758,8690,7713,,,,,,,,,
5758,834,5009,1129,4814,4548,2279,1712,,1556,2679,2553,3983,3034,,,,,,,,,
6248,834,5510,1141,5315,5061,2299,1783,,1606,2697,2571,4483,3053,,,,,,,,,
6010,832,5155,1139,4960,4710,2269,1761,,1584,2669,2541,4086,3024,,,,,,,,,
5661,788,4875,1093,4680,4432,2147,1662,,1507,2539,2413,3859,2890,,,,,,,,,
5793,831,5005,1138,4802,4567,2259,1751,,1575,2657,2531,3977,3009,,,,,,,,,
5762,831,4972,1135,4769,4546,2256,1747,,1572,2648,2523,3973,3000,,,,,,,,,
5862,788,5130,1094,4925,4678,2126,1659,,1503,2518,2392,3849,2872,,,,,,,,,
5753,831,4961,1124,4758,4536,2239,1737,,1560,2629,2503,3959,2984,,,,,,,,,
5633,805,4855,1099,4660,4426,2141,1662,,1507,2533,2407,3853,2883,,,,,,,,,
5952,833,5125,1126,4922,4672,2212,1709,,1532,2604,2478,4099,2958,,,,,,,,,
5771,831,4960,1125,4743,4491,2198,1712,,1558,2590,2464,3916,2943,,,,,,,,,
6608,973,5854,1269,5651,5336,2708,2127,,1726,3108,2982,4720,3498,,,,,,,,,
7012,987,6274,1572,6059,5712,2821,2281,,2096,3252,3126,5096,3646,,,,,,,,,
5899,805,5121,1113,4928,4693,2153,1802,,1615,2663,2537,4079,3053,,,,,,,,,
6034,806,5185,1113,4990,4742,2159,1677,,1521,2547,2421,3918,2900,,,,,,,,,
7227,889,6439,1245,6195,5909,2862,2169,,1972,3412,3286,4798,3837,,,,,,,,,
5777,831,5019,1127,4816,4582,2214,1684,,1531,2651,2525,3965,3004,,,,,,,,,
5728,833,4971,1142,4768,4516,2237,1704,,1548,2627,2501,3945,2980,,,,,,,,,
6177,830,4968,1135,4765,4515,2210,1700,,1545,2600,2474,3936,2987,,,,,,,,,
5722,805,4875,1113,4682,4434,2149,1666,,1511,2539,2411,3856,2891,,,,,,,,,
5811,833,4966,1140,4763,4511,2198,1692,,1538,2588,2462,3937,2974,,,,,,,,,
5941,834,4986,1139,4781,4529,2065,1700,,1545,2577,2451,3956,2961,,,,,,,,,
6053,804,5245,1111,5043,4794,2143,1674,,1519,2533,2407,3867,2886,,,,,,,,,
6027,835,5099,1136,4895,4644,2289,1702,,1548,2679,2553,4067,3065,,,,,,,,,
5819,806,5094,1113,4899,4651,2015,1678,,1523,2510,2385,4075,2894,,,,,,,,,
5638,834,4911,1129,4708,4458,2055,1694,,1539,2567,2441,3885,2920,,,,,,,,,
6340,989,5608,1298,5338,5082,2393,1883,,1706,2787,2661,4463,3177,,,,,,,,,
5797,829,4914,1138,4711,4463,2021,1688,,1536,2531,2403,3859,2884,,,,,,,,,
7394,1081,6872,1473,6750,6557,3888,2850,,2708,4560,4459,5934,5024,,,,,,,,,
4152,534,3622,900,3500,3350,1463,1276,,1188,1727,1645,2990,1995,,,,,,,,,
4137,526,3656,883,3532,3382,1438,1261,,1176,1692,1613,2862,1962,,,,,,,,,
3943,536,3435,908,3315,3165,1389,1223,,1138,1653,1572,2809,1922,,,,,,,,,
4020,530,3451,890,3327,3181,1385,1213,,1125,1645,1566,2825,1922,,,,,,,,,
3967,530,3441,900,3317,3171,1396,1223,,1134,1654,1576,2818,1926,,,,,,,,,
4723,644,4203,1014,4073,3916,1755,1357,,1267,2015,1934,3536,2297,,,,,,,,,
3937,506,3462,882,3340,3187,1414,1205,,1118,1670,1589,2836,1934,,,,,,,,,
4666,522,4143,898,4020,3869,1393,1227,,1141,1653,1574,3345,1919,,,,,,,,,
4594,568,3879,1036,3741,3577,1673,1432,,1340,1960,1860,3191,2275,,,,,,,,,
3971,537,3486,914,3362,3216,1442,1272,,1185,1700,1619,2862,1965,,,,,,,,,
3955,535,3450,908,3322,3167,1398,1229,,1142,1656,1575,2812,1922,,,,,,,,,
3969,520,3432,887,3312,3166,1375,1204,,1121,1633,1551,2784,1895,,,,,,,,,
3995,528,3400,896,3278,3124,1399,1225,,1135,1651,1572,2781,1917,,,,,,,,,
3912,522,3427,898,3307,3158,1385,1217,,1131,1641,1560,2805,1919,,,,,,,,,
4227,518,3630,888,3510,3358,1380,1209,,1120,1636,1554,3017,1902,,,,,,,,,
3880,526,3404,896,3282,3134,1393,1223,,1140,1653,1570,2785,1917,,,,,,,,,
4052,528,3465,898,3335,3183,1389,1218,,1131,1647,1566,2827,1913,,,,,,,,,
3859,508,3386,878,3266,3120,1369,1197,,1111,1623,1546,2773,1905,,,,,,,,,
3894,510,3429,884,3309,3155,1376,1205,,1122,1631,1550,2814,1900,,,,,,,,,
3878,522,3378,890,3258,3106,1377,1209,,1119,1633,1550,2767,1906,,,,,,,,,
4231,530,3453,902,3331,3179,1390,1221,,1134,1645,1564,2838,1922,,,,,,,,,
18104,528,17562,1011,17328,17145,14931,14647,,14537,15226,15130,16780,15518,,,,,,,,,
4065,565,3551,947,3427,3285,1485,1306,,1219,1753,1670,2911,2025,,,,,,,,,
4691,640,4102,1089,3927,3730,1737,1499,,1390,2040,1944,3269,2355,,,,,,,,,
4128,534,3531,918,3401,3254,1436,1249,,1160,1700,1617,2891,1967,,,,,,,,,
3962,534,3473,903,3343,3193,1419,1241,,1153,1679,1598,2833,1950,,,,,,,,,
4299,555,3772,921,3645,3492,1430,1252,,1166,1692,1611,2850,1963,,,,,,,,,
4298,536,3583,894,3461,3315,1387,1217,,1131,1647,1564,2966,1911,,,,,,,,,
3937,534,3459,910,3329,3181,1406,1225,,1139,1668,1586,2827,1942,,,,,,,,,
3925,540,3449,918,3329,3179,1408,1235,,1148,1672,1589,2832,1946,,,,,,,,,
3857,522,3386,883,3264,3118,1377,1208,,1123,1635,1556,2772,1905,,,,,,,,,
4186,536,3461,900,3339,3187,1391,1219,,1131,1647,1566,2836,1917,,,,,,,,,
4313,675,3821,1111,3689,3533,1709,1473,,1373,1997,1918,3181,2296,,,,,,,,,
11633,1466,10790,2035,10489,10038,6187,4359,,4121,7089,6932,9049,7914,,,,,,,,,
6276,908,5482,1245,5267,4966,2549,1954,,1781,2976,2839,4349,3351,,,,,,,,,
6396,877,5577,1196,5364,5076,2313,1883,,1714,2900,2764,4458,3276,,,,,,,,,
6198,902,5406,1242,5184,4928,2493,1924,,1733,2909,2771,4305,3283,,,,,,,,,
7091,1072,6301,1409,6091,5821,2720,2137,,1964,3152,3016,5141,3571,,,,,,,,,
6441,876,5615,1211,5401,5146,2204,1835,,1666,2738,2600,4532,3155,,,,,,,,,
6122,906,5349,1227,5139,4865,2391,1843,,1668,2805,2669,4203,3220,,,,,,,,,
6208,906,5416,1227,5196,4922,2424,1865,,1697,2846,2710,4266,3267,,,,,,,,,
6575,989,5633,1329,5428,5178,2476,1934,,1778,2868,2742,4558,3258,,,,,,,,,
6260,908,5366,1228,5143,4889,2433,1880,,1710,2851,2713,4259,3268,,,,,,,,,
6036,879,5228,1198,5017,4745,2354,1813,,1643,2770,2634,4129,3142,,,,,,,,,
6208,906,5298,1227,5077,4804,2385,1839,,1670,2802,2665,4187,3220,,,,,,,,,
6100,908,5292,1227,5078,4808,2379,1840,,1668,2803,2669,4195,3171,,,,,,,,,
6132,873,5237,1192,5027,4755,2344,1788,,1617,2760,2626,4101,3130,,,,,,,,,
6128,906,5218,1225,4997,4724,2204,1820,,1651,2756,2618,4109,3128,,,,,,,,,
6187,910,5359,1227,5145,4873,2448,1877,,1708,2866,2730,4264,3285,,,,,,,,,
6153,879,5255,1200,5041,4773,2376,1814,,1645,2793,2657,4152,3167,,,,,,,,,
6214,902,5300,1225,5079,4806,2379,1841,,1670,2797,2657,4193,3212,,,,,,,,,
6088,876,5198,1197,4985,4717,2326,1810,,1641,2746,2610,4095,3118,,,,,,,,,
6007,904,5237,1225,5015,4743,2358,1822,,1654,2773,2637,4126,3147,,,,,,,,,
6102,872,5273,1193,5052,4784,2340,1802,,1633,2759,2623,4154,3175,,,,,,,,,
6074,876,5178,1194,4967,4698,2287,1790,,1621,2704,2568,4087,3077,,,,,,,,,
21137,904,20294,1225,19994,19614,2342,1822,,1653,2758,2620,18761,3134,,,,,,,,,
6289,904,5483,1290,5259,4991,2340,1948,,1780,2893,2757,4329,3264,,,,,,,,,
6500,875,5697,1204,5484,5216,2189,1826,,1657,2738,2602,4099,3105,,,,,,,,,
6136,902,5362,1235,5112,4842,2405,1875,,1706,2829,2693,4229,3244,,,,,,,,,
6085,873,5192,1206,4980,4726,2197,1830,,1661,2744,2608,4103,3116,,,,,,,,,
6179,904,5283,1239,5062,4818,2429,1879,,1710,2854,2716,4201,3228,,,,,,,,,
6313,907,5419,1243,5165,4893,2443,1893,,1724,2870,2734,4279,3288,,,,,,,,,
6063,875,5170,1211,4956,4715,2326,1818,,1649,2744,2606,4101,3118,,,,,,,,,
5959,867,5153,1188,4942,4698,2323,1810,,1647,2728,2596,4093,3085,,,,,,,,,
6043,869,5174,1186,4960,4717,2334,1808,,1647,2746,2612,4122,3149,,,,,,,,,
5687,838,4938,1143,4734,4505,2210,1734,,1572,2618,2486,3952,2979,,,,,,,,,
6240,870,5099,1174,4887,4642,2314,1798,,1637,2718,2586,4051,3078,,,,,,,,,
5827,838,5023,1145,4820,4562,2071,1730,,1568,2600,2468,3973,3000,,,,,,,,,
5864,867,5078,1172,4869,4637,2291,1775,,1615,2704,2572,4038,3067,,,,,,,,,
5951,847,5084,1154,4873,4627,2120,1757,,1594,2649,2517,4032,3051,,,,,,,,,
5689,837,4940,1143,4739,4507,2064,1720,,1560,2569,2435,3906,2931,,,,,,,,,
6850,1012,6052,1349,5808,5542,2720,1975,,1814,3131,3001,4902,3529,,,,,,,,,
6122,872,5249,1195,5038,4778,2208,1804,,1641,2738,2604,4132,3140,,,,,,,,,
6134,841,5247,1164,5035,4778,2303,1749,,1586,2714,2582,4138,3114,,,,,,,,,
6012,900,5232,1216,5019,4773,2354,1824,,1661,2758,2626,4093,3120,,,,,,,,,
5911,825,5158,1144,4944,4686,2259,1733,,1572,2665,2531,4059,3063,,,,,,,,,
6073,869,5200,1190,4989,4757,2324,1797,,1633,2728,2596,4113,3089,,,,,,,,,
6853,887,5787,1208,5502,5214,2445,1935,,1773,2896,2764,4617,3298,,,,,,,,,
6139,998,5367,1296,5162,4912,2410,1896,,1741,2812,2684,4333,3165,,,,,,,,,
5718,834,4954,1131,4757,4509,2086,1722,,1568,2600,2474,3920,2953,,,,,,,,,
5925,870,5119,1176,4916,4658,2324,1794,,1631,2736,2604,4067,3094,,,,,,,,,
6248,822,5383,1129,5169,4913,2238,1712,,1552,2645,2513,4018,3004,,,,,,,,,
5945,895,5163,1202,4952,4692,2313,1779,,1618,2715,2587,4099,3077,,,,,,,,,
5797,822,5047,1127,4834,4576,2090,1714,,1552,2616,2484,3981,2978,,,,,,,,,
5964,849,5092,1158,4883,4625,2121,1745,,1584,2649,2517,4010,3006,,,,,,,,,
6037,847,5151,1156,4910,4652,2265,1741,,1576,2671,2537,4057,3029,,,,,,,,,
6426,991,5655,1287,5453,5202,2340,1848,,1694,2732,2606,4578,3122,,,,,,,,,
6122,851,5231,1176,4987,4727,2291,1761,,1601,2704,2572,4093,3063,,,,,,,,,
6034,849,5145,1174,4903,4643,2273,1761,,1600,2675,2543,4050,3075,,,,,,,,,
5909,821,5044,1140,4833,4575,2222,1713,,1550,2625,2493,3977,2984,,,,,,,,,
6025,869,5155,1176,4942,4682,2283,1749,,1588,2689,2555,4083,3088,,,,,,,,,
6203,841,5332,1149,5120,4860,2096,1724,,1562,2608,2476,3963,2969,,,,,,,,,
5927,851,5121,1158,4910,4648,2121,1745,,1584,2651,2519,4030,3051,,,,,,,,,
6341,1011,5466,1316,5224,4954,2498,1970,,1810,2907,2777,4318,3307,,,,,,,,,
5927,818,5062,1125,4850,4592,2230,1710,,1550,2634,2500,3987,2994,,,,,,,,,
5892,849,5021,1153,4810,4564,2112,1742,,1582,2642,2508,3965,3000,,,,,,,,,
5941,847,5051,1153,4838,4594,2110,1736,,1576,2638,2506,4001,3036,,,,,,,,,
5976,818,5226,1125,5015,4771,2236,1710,,1550,2636,2508,3955,2998,,,,,,,,,
5980,868,5115,1176,4904,4672,2133,1759,,1599,2659,2529,4069,3059,,,,,,,,,
6384,837,5494,1145,5293,5047,2242,1716,,1556,2654,2520,4454,3055,,,,,,,,,
5876,869,5074,1174,4861,4629,2133,1759,,1598,2661,2531,4026,3028,,,,,,,,,
6764,1046,5955,1369,5712,5441,2508,1968,,1805,2912,2784,4763,3345,,,,,,,,,
5840,807,5076,1115,4873,4625,2204,1688,,1528,2598,2470,3992,2950,,,,,,,,,
5907,835,5058,1142,4826,4577,2216,1707,,1550,2606,2480,3959,2960,,,,,,,,,
5903,837,5036,1146,4833,4585,2200,1694,,1540,2592,2466,3967,2982,,,,,,,,,
5708,806,4946,1113,4743,4495,2181,1676,,1521,2573,2445,3916,2925,,,,,,,,,
7188,1184,6343,1493,6110,5860,3138,2104,,1940,3528,3402,4879,3912,,,,,,,,,
5682,807,4916,1115,4711,4463,2192,1688,,1532,2584,2458,3912,2937,,,,,,,,,
5740,835,5009,1131,4775,4528,2190,1678,,1521,2582,2456,3906,2933,,,,,,,,,
5773,835,5029,1131,4826,4576,2196,1692,,1536,2596,2470,3957,2963,,,,,,,,,
5733,807,4955,1103,4752,4504,2160,1650,,1493,2550,2424,3888,2915,,,,,,,,,
5846,835,4995,1131,4792,4544,2192,1688,,1532,2584,2458,3924,2935,,,,,,,,,
6164,834,5027,1129,4795,4547,2179,1675,,1519,2571,2447,3942,2955,,,,,,,,,
5760,804,4913,1101,4710,4462,2165,1661,,1505,2555,2431,3879,2906,,,,,,,,,
5783,831,4940,1127,4735,4487,2191,1688,,1531,2590,2464,3912,2943,,,,,,,,,
5659,806,4927,1101,4724,4476,2167,1661,,1505,2559,2433,3900,2912,,,,,,,,,
5703,832,4958,1127,4755,4505,2159,1675,,1517,2559,2433,3885,2910,,,,,,,,,
6548,1003,5772,1312,5543,5289,2437,1909,,1745,2835,2703,4665,3225,,,,,,,,,
5813,808,4970,1115,4765,4517,2027,1673,,1515,2541,2417,3912,2925,,,,,,,,,
5813,835,4964,1147,4769,4519,2066,1710,,1554,2579,2454,3912,2933,,,,,,,,,
5809,806,4960,1117,4765,4515,2043,1681,,1523,2555,2429,3908,2939,,,,,,,,,
5927,806,5183,1113,4980,4732,2159,1675,,1519,2557,2433,3930,2943,,,,,,,,,
5788,835,5028,1144,4794,4544,2211,1705,,1550,2603,2477,3927,2958,,,,,,,,,
5729,789,4878,1097,4674,4427,2015,1660,,1502,2527,2401,3848,2877,,,,,,,,,
5837,818,4986,1127,4783,4533,2193,1688,,1533,2592,2466,3916,2947,,,,,,,,,
5848,807,5003,1116,4798,4548,2174,1672,,1516,2572,2446,3929,2956,,,,,,,,,
5699,788,4852,1082,4649,4401,2153,1643,,1487,2541,2417,3863,2896,,,,,,,,,
5736,818,4956,1113,4751,4501,2177,1673,,1515,2569,2443,3881,2919,,,,,,,,,
5781,790,4999,1084,4796,4544,2149,1645,,1489,2547,2421,3926,2931,,,,,,,,,
5730,788,4885,1083,4682,4432,2145,1642,,1487,2537,2411,3860,2889,,,,,,,,,
5878,832,5015,1127,4783,4531,2181,1677,,1521,2571,2447,3930,2957,,,,,,,,,
5773,807,4993,1101,4790,4542,2168,1660,,1505,2566,2440,3921,2950,,,,,,,,,
5866,838,5015,1133,4781,4531,2199,1685,,1529,2589,2463,3912,2941,,,,,,,,,
6454,992,5678,1302,5444,5186,2375,1865,,1707,2767,2643,4567,3153,,,,,,,,,
5730,806,4966,1113,4771,4524,2021,1663,,1507,2533,2407,3906,2917,,,,,,,,,
5868,835,5017,1142,4814,4562,2216,1704,,1548,2606,2480,3943,2958,,,,,,,,,
5874,835,5025,1142,4802,4552,2058,1702,,1546,2572,2446,3929,2958,,,,,,,,,
6189,804,5344,1109,5141,4893,2306,1656,,1501,2696,2572,4010,3047,,,,,,,,,
5879,835,5017,1144,4814,4564,2214,1704,,1548,2604,2480,3959,2988,,,,,,,,,
5896,806,5029,1113,4826,4578,2181,1673,,1517,2579,2453,3962,2963,,,,,,,,,
6846,1022,6100,1347,5907,5649,2706,2125,,1969,3181,3055,4985,3565,,,,,,,,,
5824,805,4979,1111,4776,4542,2180,1676,,1520,2570,2446,3959,2921,,,,,,,,,
5576,803,4849,1097,4646,4400,2127,1642,,1487,2521,2395,3829,2870,,,,,,,,,
5580,806,4852,1097,4651,4404,2112,1659,,1503,2498,2376,3827,2850,,,,,,,,,
5700,829,4942,1124,4739,4491,2188,1682,,1526,2586,2460,3906,2933,,,,,,,,,
5755,804,4895,1097,4692,4459,2145,1656,,1501,2531,2409,3884,2884,,,,,,,,,
5746,833,4889,1127,4686,4440,2179,1674,,1517,2571,2446,3890,2923,,,,,,,,,
5867,833,4981,1124,4778,4542,2249,1672,,1516,2649,2523,4008,3041,,,,,,,,,
5962,987,5222,1282,5019,4771,2380,1907,,1751,2777,2653,4156,3162,,,,,,,,,
5639,831,4916,1126,4713,4477,2040,1688,,1534,2533,2407,3904,2897,,,,,,,,,
5720,831,4877,1126,4674,4451,2038,1686,,1532,2547,2423,3882,2915,,,,,,,,,
5751,805,4902,1097,4700,4453,2013,1660,,1505,2523,2399,3880,2876,,,,,,,,,
5856,839,5104,1139,4911,4668,2259,1716,,1560,2647,2523,4036,3035,,,,,,,,,
6424,987,5620,1281,5393,5159,2354,1864,,1706,2748,2622,4541,3132,,,,,,,,,
5714,861,4989,1154,4794,4546,2238,1739,,1580,2628,2502,3973,2978,,,,,,,,,
5821,830,5094,1125,4891,4643,2179,1686,,1531,2569,2445,3885,2919,,,,,,,,,
5625,804,4899,1099,4696,4448,2143,1645,,1489,2533,2409,3874,2884,,,,,,,,,
5680,831,4835,1126,4632,4386,2023,1672,,1516,2533,2409,3849,2883,,,,,,,,,
5765,813,4924,1111,4721,4473,2180,1672,,1516,2566,2444,3892,2917,,,,,,,,,
5791,832,4944,1127,4740,4505,2187,1681,,1525,2579,2453,3928,2963,,,,,,,,,
5630,832,4901,1127,4696,4464,2055,1698,,1543,2567,2443,3889,2921,,,,,,,,,
5708,833,4982,1127,4779,4546,2198,1690,,1533,2590,2466,3959,2984,,,,,,,,,
5681,806,4916,1101,4711,4477,2171,1662,,1505,2564,2438,3900,2923,,,,,,,,,
5665,833,4934,1127,4731,4483,2194,1690,,1533,2584,2460,3910,2937,,,,,,,,,
5710,835,4981,1130,4762,4514,2200,1693,,1536,2590,2466,3941,2976,,,,,,,,,
5757,833,4954,1127,4735,4487,2196,1690,,1534,2586,2460,3912,2941,,,,,,,,,
6108,806,5263,1101,5058,4810,2169,1665,,1507,2561,2435,3928,2945,,,,,,,,,
5811,808,4897,1103,4692,4458,2165,1665,,1509,2557,2431,3882,2909,,,,,,,,,
5807,832,4954,1127,4751,4517,2187,1683,,1525,2579,2453,3938,2961,,,,,,,,,
6215,993,5478,1292,5275,5043,2364,1903,,1745,2758,2632,4434,3144,,,,,,,,,
5661,833,4919,1129,4724,4489,2204,1698,,1541,2600,2476,3942,2955,,,,,,,,,
5769,790,4904,1087,4700,4465,2149,1641,,1485,2549,2423,3888,2901,,,,,,,,,
5801,833,4930,1129,4727,4479,2177,1692,,1536,2576,2450,3904,2931,,,,,,,,,
5970,817,5243,1112,5040,4792,2178,1672,,1516,2576,2450,3896,2927,,,,,,,,,
5645,788,4920,1083,4717,4467,2149,1644,,1489,2547,2422,3890,2897,,,,,,,,,
5706,817,4942,1121,4739,4503,2208,1702,,1546,2606,2482,3927,2958,,,,,,,,,
5695,816,4950,1119,4747,4497,2187,1682,,1525,2585,2460,3924,2937,,,,,,,,,
5670,805,4945,1112,4741,4494,2176,1672,,1516,2574,2448,3923,2926,,,,,,,,,
5787,829,4926,1125,4721,4475,2190,1686,,1530,2588,2462,3902,2939,,,,,,,,,
5685,832,4938,1127,4735,4487,2047,1686,,1531,2559,2435,3912,2941,,,,,,,,,
5679,790,4934,1083,4731,4485,2147,1645,,1489,2537,2411,3910,2890,,,,,,,,,
5773,815,4914,1107,4713,4465,2174,1670,,1514,2570,2446,3888,2919,,,,,,,,,
5737,786,4879,1079,4676,4428,2137,1642,,1485,2525,2399,3856,2877,,,,,,,,,
5789,817,4926,1111,4721,4475,2175,1670,,1515,2572,2448,3910,2925,,,,,,,,,
5698,813,4922,1107,4719,4467,2027,1670,,1515,2539,2413,3880,2889,,,,,,,,,
6253,786,5507,1081,5304,5056,2149,1642,,1485,2539,2415,4041,2891,,,,,,,,,
6618,1024,5763,1333,5560,5300,2440,1928,,1773,2830,2706,4495,3216,,,,,,,,,
6731,753,6226,1194,6096,5909,3276,2220,,2078,3906,3806,5273,4345,,,,,,,,,
